id,tablet_type,scope,affix_slot,modifier_text,roll_range,currency_juice_rating,priority,recommended_min_roll_for_filter,risk_level,trade_stat_id,trade_ready,tags,best_for,confidence,reason_for_trade_filter,notes
shared_prefix_pack_size,All tablets,shared_prefix,prefix,(5-7)% increased Pack Size in Map,5-7%,SS,100,6,low,explicit.stat_2017682521,True,pack_size;density;safe_default;currency,general currency;Ritual tribute;Delirium density;Breach density;Abyss density,confirmed_text_opinion_rating_official_trade_stat_verified,Best universal currency prefix because it increases total monsters/content interaction and scales most mechanics.,
shared_prefix_rare_monsters,All tablets,shared_prefix,prefix,Map has (25-35)% increased number of Rare Monsters,25-35%,S,95,30,medium,explicit.stat_3793155082,True,rare_monsters;currency;density,general currency;rare monster loot;Abyss;Breach,confirmed_text_opinion_rating_official_trade_stat_verified,Rare monsters are high-value loot carriers and synergize with rare-modifier/rarity Atlas Master setups.,
shared_prefix_monster_rarity,All tablets,shared_prefix,prefix,Map has (15-20)% increased Monster Rarity,15-20%,S,90,18,low,explicit.stat_4142653832,True,monster_rarity;currency,general currency;rare/magic scaling,confirmed_text_opinion_rating_official_trade_stat_verified,More magic/rare monsters supports currency and item drops; pair with pack size or rare-monster chance.,
shared_prefix_monster_effectiveness,All tablets,shared_prefix,prefix,Monsters have (10-15)% increased Effectiveness,10-15%,S_HIGH_RISK,88,13,high,explicit.stat_2065500219,True,monster_effectiveness;high_risk;currency;difficulty,high-investment currency juice;Grand Expedition style mapping;Irradiated stacking,confirmed_text_rating_has_conflict_official_trade_stat_verified,"Older notes incorrectly treated this as no reward. Current 0.5 context indicates Monster Effectiveness affects reward scaling, but it is dangerous and should be shown as high-investment only.",Conflict correction: do not label as no-reward. Show warning that reward scaling was reduced/changed in 0.5 and survival matters.
shared_prefix_magic_monsters,All tablets,shared_prefix,prefix,Map has (30-40)% increased Magic Monsters,30-40%,A,80,35,low,explicit.stat_3873704640,True,magic_monsters;density,general density;Doryani/magic monster setups,confirmed_text_opinion_rating_official_trade_stat_verified,Good density prefix; becomes stronger if a player is using Atlas/Master choices that specifically reward magic monsters.,
shared_prefix_item_rarity,All tablets,shared_prefix,prefix,(8-12)% increased Rarity of Items found in Map,8-12%,A,78,10,low,explicit.stat_2306002879,True,item_rarity;magic_find,magic find;boss/rare loot;Grand Expedition style mapping,confirmed_text_opinion_rating_official_trade_stat_verified,Useful as a visible generic trade filter when player wants raw rarity stacking; community often pairs rarity with Irradiated/Effectiveness for map juice.,
shared_prefix_rare_chests,All tablets,shared_prefix,prefix,Map contains an additional Rare Chest,2-3,B,60,3,low,explicit.stat_231864447,True,chests;budget,chest strategies;general extra rewards,confirmed_text_opinion_rating_official_trade_stat_verified,Budget extra reward target; not a top universal currency prefix compared with pack size/rare monsters.,
shared_prefix_azmeri_spirit,All tablets,shared_prefix,prefix,Map contains 1 additional Azmeri Spirit,1,B,58,,low,explicit.stat_358129101,True,azmeri_spirit;mechanic,Azmeri spirit strategies;Hilda setups,confirmed_text_opinion_rating_official_trade_stat_verified,Only high priority when the player is specifically stacking spirits or Hilda/Master bonuses.,
shared_prefix_essence,All tablets,shared_prefix,prefix,Map contains 1 additional Essence,1,B,55,,low,explicit.stat_395808938,True,essence;mechanic,Essence side content,confirmed_text_opinion_rating_official_trade_stat_verified,"Good side-content filter, not primary currency juice unless player farms Essence.",
shared_prefix_summoning_circle,All tablets,shared_prefix,prefix,Map contains 1 additional Summoning Circle,1,B,52,,medium,explicit.stat_2839545956,True,summoning_circle;mechanic,Summoning circle side content,confirmed_text_opinion_rating_official_trade_stat_verified,Side-content filter for players who want circles; not default currency juice.,
shared_suffix_waystone_quantity,All tablets,shared_suffix,suffix,(30-40)% increased Quantity of Waystones found in Map,30-40%,S,92,35,low,explicit.stat_2777224821,True,waystone_sustain;currency,waystone sustain;currency sustain,confirmed_text_opinion_rating_official_trade_stat_verified,Best generic sustain suffix and should be a trade filter preset for players trying to maintain map tiers.,
shared_suffix_random_modifiers,All tablets,shared_suffix,suffix,Map has # additional random Modifier,1-2,S_HIGH_RISK,90,2,high,explicit.stat_588512487,True,random_modifiers;high_risk;currency,high-investment juice;Irradiated stacking;general currency,confirmed_text_opinion_rating_official_trade_stat_verified,"Strong because extra map mods multiply reward/difficulty; should be a high-investment filter, not a safe default.",
shared_suffix_unique_monster_rare_mod,All tablets,shared_suffix,suffix,Unique Monsters have 1 additional Rare Modifier,1,A,75,,high,explicit.stat_3371085671,True,boss;rare_modifiers,boss/unique monster loot;Overseer,confirmed_text_opinion_rating_official_trade_stat_verified,Good for boss/unique monster focused maps; raises danger.,
shared_suffix_strongbox_guaranteed,All tablets,shared_suffix,suffix,Map contains 1 additional Strongbox,1,A,72,,low,explicit.stat_3240183538,True,strongbox;budget,strongbox side farm;budget juice,confirmed_text_opinion_rating_official_trade_stat_verified,Guaranteed extra box is preferable to chance-to-contain if player wants side-content.,
shared_suffix_strongbox_chance,All tablets,shared_suffix,suffix,Map has (70-100)% increased chance to contain Strongboxes,70-100%,B,55,90,low,explicit.stat_4279535856,True,strongbox,strongbox side farm,confirmed_text_opinion_rating_official_trade_stat_verified,Chance-based side-content suffix; lower priority than guaranteed strongbox.,
shared_suffix_essence_chance,All tablets,shared_suffix,suffix,Map has (70-100)% increased chance to contain Essences,70-100%,B,55,90,medium,explicit.stat_1825943485,True,essence,Essence side farm,confirmed_text_opinion_rating_official_trade_stat_verified,Chance-based side-content suffix.,
shared_suffix_spirits_chance,All tablets,shared_suffix,suffix,Map has (70-100)% increased chance to contain Azmeri Spirits,70-100%,B,55,90,low,explicit.stat_3815617979,True,azmeri_spirit,Azmeri/Hilda setup,confirmed_text_opinion_rating_official_trade_stat_verified,Use for spirit-specific strategies only.,
exp_suffix_logbooks,Expedition Tablet,type_suffix,suffix,(15-30)% increased Quantity of Expedition Logbooks dropped by Runic Monsters in Map,15-30%,LEGACY,0,,legacy,explicit.stat_1083387327,False,expedition;logbooks;currency;legacy_removed,Legacy Expedition source history,legacy_removed_current_game_official_trade_stat_preserved,LEGACY ONLY - owner rule 2026-07-05 says Expedition Tablets do not exist in the current game. Use other-tablet juice context instead.,
exp_suffix_runic_markers,Expedition Tablet,type_suffix,suffix,Map contains (15-30)% increased number of Runic Monster Markers,15-30%,LEGACY,0,,legacy,explicit.stat_1640965354,False,expedition;runic_markers;density;legacy_removed,Legacy Expedition source history,legacy_removed_current_game_official_trade_stat_preserved,LEGACY ONLY - owner rule 2026-07-05 says Expedition Tablets do not exist in the current game. Use Hilda/remnants/other-tablet juice context instead.,
exp_suffix_rare_expedition,Expedition Tablet,type_suffix,suffix,(25-40)% increased number of Rare Expedition Monsters in Map,25-40%,LEGACY,0,,legacy,explicit.stat_2694800111,False,expedition;rare_monsters;legacy_removed,Legacy Expedition source history,legacy_removed_current_game_official_trade_stat_preserved,LEGACY ONLY - owner rule 2026-07-05 says Expedition Tablets do not exist in the current game. Use rare-monster shared juice and Atlas support instead.,
exp_suffix_remnants,Expedition Tablet,type_suffix,suffix,Expeditions in Map have +(1-2) Remnants,1-2,LEGACY,0,,legacy,explicit.stat_3753446846,False,expedition;remnants;legacy_removed,Legacy Expedition source history,legacy_removed_current_game_official_trade_stat_preserved,LEGACY ONLY - owner rule 2026-07-05 says Expedition Tablets do not exist in the current game. Use remnant priority and Atlas support instead.,
exp_suffix_remnant_effect,Expedition Tablet,type_suffix,suffix,(12-18)% increased Effect of Expedition Remnants in Map,12-18%,LEGACY,0,,legacy,explicit.stat_3078574625,False,expedition;remnant_effect;high_risk;legacy_removed,Legacy Expedition source history,legacy_removed_current_game_official_trade_stat_preserved,LEGACY ONLY - owner rule 2026-07-05 says Expedition Tablets do not exist in the current game. Use current high-risk shared juice only if build can handle it.,
exp_suffix_artifacts,Expedition Tablet,type_suffix,suffix,(15-30)% increased quantity of Expedition Artifacts dropped by Monsters in Map,15-30%,LEGACY,0,,legacy,explicit.stat_4219583418,False,expedition;artifacts;legacy_removed,Legacy Expedition source history,legacy_removed_current_game_official_trade_stat_preserved,LEGACY ONLY - owner rule 2026-07-05 says Expedition Tablets do not exist in the current game. Do not trade-filter this as current.,
exp_suffix_explosive_radius,Expedition Tablet,type_suffix,suffix,(15-30)% increased Expedition Explosive Radius in Map,15-30%,LEGACY,0,,legacy,explicit.stat_3289828378,False,expedition;qol;legacy_removed,Legacy Expedition source history,legacy_removed_current_game_official_trade_stat_preserved,LEGACY ONLY - owner rule 2026-07-05 says Expedition Tablets do not exist in the current game. Doryani Refined Formula is the current support context.,
exp_suffix_explosive_range,Expedition Tablet,type_suffix,suffix,(15-30)% increased Expedition Explosive Placement Range in Map,15-30%,LEGACY,0,,legacy,explicit.stat_1539368271,False,expedition;qol;legacy_removed,Legacy Expedition source history,legacy_removed_current_game_official_trade_stat_preserved,LEGACY ONLY - owner rule 2026-07-05 says Expedition Tablets do not exist in the current game. Doryani Refined Formula is the current support context.,
rit_suffix_omen_chance,Ritual Tablet,type_suffix,suffix,Ritual Favours in Map have (35-70)% increased chance to be Omens,35-70%,SS,100,60,low,explicit.stat_4219853180,True,ritual;omens;currency,Ritual omen farming;currency,confirmed_text_opinion_rating_official_trade_stat_verified,Best direct Ritual currency filter because expensive Omens are the target reward.,
rit_suffix_additional_rerolls,Ritual Tablet,type_suffix,suffix,Ritual Altars in Map allow rerolling Favours an additional time,1-3,SS,98,2,low,explicit.stat_120737942,True,ritual;rerolls;currency,Ritual omen hunt;favor rerolling,confirmed_text_opinion_rating_official_trade_stat_verified,More rerolls means more reward screens and more Omen/jackpot chances.,
rit_suffix_reroll_cost,Ritual Tablet,type_suffix,suffix,Rerolling Favours at Ritual Altars in Map costs #% increased Tribute,20-30%,S,94,25,low,explicit.stat_2282052746,True,ritual;reduced_cost;currency,Ritual reroll economy;free/cheap rerolls,confirmed_text_opinion_rating_official_trade_stat_verified,Lets the player push toward low-cost reroll setups; very strong with Atlas and reroll-count stacking.,Phase 10 correction: ZIP said reduced Tribute; official trade2 stats say increased Tribute.
rit_suffix_tribute_gain,Ritual Tablet,type_suffix,suffix,Monsters Sacrificed at Ritual Altars in Map grant (18-30)% increased Tribute,18-30%,S,90,25,low,explicit.stat_159726667,True,ritual;tribute,Ritual tribute;reward purchasing,confirmed_text_opinion_rating_official_trade_stat_verified,Directly improves buying power from the mechanic; pairs well with pack size prefix.,
rit_suffix_defer_cost,Ritual Tablet,type_suffix,suffix,Deferring Favours at Ritual Altars in Map costs #% increased Tribute,20-30%,A,78,25,low,explicit.stat_1345835998,True,ritual;defer,defer strategy;jackpot protection,confirmed_text_opinion_rating_official_trade_stat_verified,Useful when chasing expensive Omens/invitations that need defer cycles.,Phase 10 correction: ZIP said reduced Tribute; official trade2 stats say increased Tribute.
rit_suffix_rare_revived,Ritual Tablet,type_suffix,suffix,Revived Monsters from Ritual Altars in Map have (25-40)% increased chance to be Rare,25-40%,A,76,35,medium,explicit.stat_3979184174,True,ritual;rare_monsters,Ritual density/loot;tribute scaling,confirmed_text_opinion_rating_official_trade_stat_verified,"Can improve monster value and tribute, but less direct than Omen/reroll/tribute mods.",
rit_suffix_magic_revived,Ritual Tablet,type_suffix,suffix,Revived Monsters from Ritual Altars in Map have (35-70)% increased chance to be Magic,35-70%,B,62,60,low,explicit.stat_1031644647,True,ritual;magic_monsters,Ritual density/loot,confirmed_text_opinion_rating_official_trade_stat_verified,Secondary density/value suffix; lower priority than rare revived.,
rit_suffix_no_cost_reroll,Ritual Tablet,type_suffix,suffix,Favours Rerolled at Ritual Altars in Map have (3-6)% chance to cost no Tribute,3-6%,B,56,5,low,explicit.stat_937291386,True,ritual;rerolls,Ritual budget rerolling,confirmed_text_opinion_rating_official_trade_stat_verified,Too inconsistent to be a top filter but useful as a budget target.,
rit_suffix_defer_soon,Ritual Tablet,type_suffix,suffix,Favours Deferred at Ritual Altars in Map reappear (25-40)% sooner,25-40%,B,52,35,low,explicit.stat_28208665,True,ritual;defer,defer cycling,confirmed_text_opinion_rating_official_trade_stat_verified,Quality-of-life defer cycling; not a top currency mod.,
breach_suffix_pack_size,Breach Tablet,type_suffix,suffix,Breaches in Map have (5-15)% increased Pack Size,5-15%,SS,100,12,medium,explicit.stat_1210760818,True,breach;pack_size;density;currency,Breach currency;splinters;Catalyst/Hiveblood/Wombgift farming,confirmed_text_opinion_rating_official_trade_stat_verified,Best Breach trade filter because density drives breach loot and stabilisation value.,
breach_suffix_stabilized_rares,Breach Tablet,type_suffix,suffix,Unstable Breaches in Map spawn (1-3) additional Rare Monsters when Stabilised,1-3,S,94,2,high,explicit.stat_3762913035,True,breach;rare_monsters;currency,Breach rare loot;high investment breach,confirmed_text_opinion_rating_official_trade_stat_verified,Adds rare monsters at the high-value point of Unstable Breaches.,
breach_suffix_hiveblood_quantity,Breach Tablet,type_suffix,suffix,(30-60)% increased Quantity of Hiveblood found in Map,30-60%,A,84,50,low,explicit.stat_2778285247,True,breach;hiveblood;currency,Hiveblood farming,confirmed_text_opinion_rating_official_trade_stat_verified,Targeted currency suffix for Hiveblood farming.,
breach_suffix_wombgifts_quantity,Breach Tablet,type_suffix,suffix,(30-60)% increased Quantity of Wombgifts found in Map,30-60%,A,82,50,low,explicit.stat_472809816,True,breach;wombgifts;currency,Wombgift farming,confirmed_text_opinion_rating_official_trade_stat_verified,Targeted currency suffix for Wombgift farming.,
breach_suffix_wombgifts_level,Breach Tablet,type_suffix,suffix,Wombgifts have (10-30)% chance to drop one Level higher in Map,10-30%,A,80,25,low,explicit.stat_2889272422,True,breach;wombgifts,Wombgift value scaling,confirmed_text_opinion_rating_official_trade_stat_verified,Raises Wombgift value; best when Wombgifts are the explicit goal.,
breach_suffix_vruun_chance,Breach Tablet,type_suffix,suffix,"Unstable Breaches in Map have (20-50)% increased chance to contain Vruun, Marshal of Xesht",20-50%,B,62,40,high,explicit.stat_2433436306,True,breach;boss,Breach boss target farming,confirmed_text_opinion_rating_official_trade_stat_verified,Boss-target suffix; not default currency unless market values boss drops.,
breach_suffix_rare_effectiveness,Breach Tablet,type_suffix,suffix,(5-20)% increased Effectiveness of Rare Breach Monsters in Map,5-20%,B_HIGH_RISK,60,15,high,explicit.stat_2895378479,True,breach;monster_effectiveness;high_risk,high-risk breach rare loot,confirmed_text_opinion_rating_official_trade_stat_verified,Dangerous scaling. Use only for builds that can handle rare Breach monsters.,
deli_suffix_pack_size,Delirium Tablet,type_suffix,suffix,Delirium Monsters in Map have (15-30)% increased Pack Size,15-30%,SS,100,25,medium,explicit.stat_3465791711,True,delirium;pack_size;density;currency,Delirium currency;density;Ritual synergy,confirmed_text_opinion_rating_official_trade_stat_verified,Best generic Delirium currency suffix because monster density drives rewards and map loot.,
deli_suffix_simulacrum_stack,Delirium Tablet,type_suffix,suffix,(15-30)% increased Stack size of Simulacrum Splinters found in Map,15-30%,S,94,25,low,explicit.stat_3836551197,True,delirium;simulacrum;currency,Simulacrum splinter farming,confirmed_text_opinion_rating_official_trade_stat_verified,Direct currency filter for splinter farming.,
deli_suffix_increased_deliriousness,Delirium Tablet,type_suffix,suffix,Delirium Fog in Map applies (15-30)% increased Deliriousness to Players,15-30%,S_HIGH_RISK,88,25,high,explicit.stat_1769611692,True,delirium;deliriousness;high_risk,high-investment delirium rewards,confirmed_text_opinion_rating_official_trade_stat_verified,Potential high ceiling but much more dangerous; not for weak builds.,
deli_suffix_fog_slower,Delirium Tablet,type_suffix,suffix,Delirium Fog in Map dissipates #% faster,20-30%,A,82,25,medium,explicit.stat_3350944114,True,delirium;fog_uptime,Delirium uptime;slower builds,confirmed_text_opinion_rating_official_trade_stat_verified,Better fog uptime means more time in reward state.,Phase 10 correction: official trade2 stats use faster wording; PoE2DB/community wording may encode slower via value sign.
deli_suffix_fog_duration,Delirium Tablet,type_suffix,suffix,Delirium Fog in Map lasts # additional seconds before dissipating,6-12,A,80,10,medium,explicit.stat_3226351972,True,delirium;fog_uptime,Delirium uptime,confirmed_text_opinion_rating_official_trade_stat_verified,"Good uptime suffix, especially for less mobile builds.",Phase 10 verification: official duplicate explicit.stat_1174954559 returned 0 Delirium Tablet matches; explicit.stat_3226351972 returned matches.
deli_suffix_freeze_timer,Delirium Tablet,type_suffix,suffix,Slaying Rare Monsters in Map pauses the Delirium Mirror Timer for 1 second,3-5,A,78,4,medium,explicit.stat_2323782229,True,delirium;timer;rare_monsters,Delirium uptime;rare monster builds,confirmed_text_opinion_rating_official_trade_stat_verified,Useful when maps contain many rare monsters and the player needs uptime.,Phase 10 correction: official trade2 stats use fixed 1 second text.
deli_suffix_fracturing_mirrors,Delirium Tablet,type_suffix,suffix,Delirium Fog in Map spawns (15-30)% increased Fracturing Mirrors,15-30%,B,64,25,medium,explicit.stat_551040294,True,delirium;fracturing_mirrors,Fracturing Mirror target farming,confirmed_text_opinion_rating_official_trade_stat_verified,Targeted reward suffix; not universal.,
deli_suffix_mirror_shards,Delirium Tablet,type_suffix,suffix,Delirium Fog in Map spawns #% increased MirrorShards,12-26%,B,60,22,medium,explicit.stat_900933517,True,delirium;mirror_shards,Mirror shard target farming,confirmed_text_opinion_rating_official_trade_stat_verified,Targeted reward suffix; lower general priority.,
deli_suffix_unique_boss,Delirium Tablet,type_suffix,suffix,Delirium Encounters in Map are (15-30)% more likely to spawn Unique Bosses,15-30%,B,56,25,high,explicit.stat_3962960008,True,delirium;boss,Delirium boss target farming,confirmed_text_opinion_rating_official_trade_stat_verified,"Use for boss/drop target, not default currency.",
abyss_suffix_four_extra,Abyss Tablet,type_suffix,suffix,Map has (20-40)% chance to contain four additional Abysses,20-40%,SS,100,35,medium,explicit.stat_2890355696,True,abyss;additional_abysses;currency,Abyss currency;Abyssal Echoes/Omens;density,confirmed_text_opinion_rating_official_trade_stat_verified,Top expected-value Abyss filter because four extra Abysses is massive volume when it hits.,
abyss_suffix_one_extra,Abyss Tablet,type_suffix,suffix,Map contains 1 additional Abyss,1,SS,96,,medium,explicit.stat_1070816711,True,abyss;additional_abysses;currency,Abyss currency;consistent volume,confirmed_text_opinion_rating_official_trade_stat_verified,Guaranteed extra Abyss is more consistent than chance-based high-rolls.,
abyss_suffix_spawn_monsters,Abyss Tablet,type_suffix,suffix,Abysses in Map spawn (20-30)% increased Monsters,20-30%,S,92,25,medium,explicit.stat_944630113,True,abyss;density;currency,Abyss density;currency,confirmed_text_opinion_rating_official_trade_stat_verified,Direct density increase inside the mechanic.,
abyss_suffix_rare_spawn,Abyss Tablet,type_suffix,suffix,(1-2) additional Rare Monsters are spawned from Abysses in Map,1-2,S,90,2,high,explicit.stat_243380454,True,abyss;rare_monsters;currency,Abyss rare loot;currency,confirmed_text_opinion_rating_official_trade_stat_verified,Strong rare-monster value per Abyss.,
abyss_suffix_pit_rewards,Abyss Tablet,type_suffix,suffix,Abyss Pits in Map are twice as likely to have Rewards,2x,S,88,,medium,explicit.stat_4256531808,True,abyss;pit_rewards;currency,Abyss pit rewards,confirmed_text_opinion_rating_official_trade_stat_verified,Strong reward targeting when Abysses close pits reliably.,
abyss_suffix_desecrated_currency,Abyss Tablet,type_suffix,suffix,(20-30)% increased chance for Desecrated Currency from Abysses in Map,20-30%,A,76,25,medium,explicit.stat_1710200734,True,abyss;desecrated_currency,Desecrated currency,confirmed_text_opinion_rating_interaction_uncertain_official_trade_stat_verified,"Good targeted currency mod, but needs live/in-game verification for exact interaction with guaranteed omen drops.",Interaction with some Abyss reward sources remains uncertain; keep a warning badge.
abyss_suffix_abyssal_mods,Abyss Tablet,type_suffix,suffix,(20-30)% increased chance for Abyssal monsters in Map to have Abyssal Modifiers,20-30%,A_HIGH_RISK,72,25,high,explicit.stat_2789248444,True,abyss;monster_modifiers;high_risk,Abyss risk/reward,confirmed_text_opinion_rating_official_trade_stat_verified,Adds danger and reward potential through monster modifiers; high-investment only.,
abyss_suffix_depths,Abyss Tablet,type_suffix,suffix,Abysses in Map have (10-20)% increased chance to lead to an Abyssal Depths,10-20%,B,58,18,medium,explicit.stat_2722831300,True,abyss;depths,Abyssal Depths target farming,confirmed_text_opinion_rating_official_trade_stat_verified,Target-farm suffix; not top raw currency per map unless Depths drops are desired.,
abyss_suffix_effectiveness_per_pit,Abyss Tablet,type_suffix,suffix,"Abyssal Monsters have (8-12)% increased Effectiveness for each closed Pit, up to 100%",8-12%,B_HIGH_RISK,54,10,very_high,explicit.stat_664606484,True,abyss;monster_effectiveness;high_risk,extreme Abyss juice,confirmed_text_opinion_rating_official_trade_stat_verified,Potential reward scaling but very dangerous; never default for casual players.,
overseer_suffix_boss_quantity,Overseer Tablet,type_suffix,suffix,(13-20)% increased Quantity of Items dropped by Map Bosses,13-20%,SS,98,18,medium,explicit.stat_3119172063,True,overseer;boss;quantity;currency,boss currency;Overseer farming,confirmed_text_opinion_rating_official_trade_stat_verified,Best direct boss loot suffix for Overseer tablet filters.,
overseer_suffix_boss_rarity,Overseer Tablet,type_suffix,suffix,(35-60)% increased Rarity of Items dropped by Map Bosses,35-60%,S,92,50,medium,explicit.stat_4255069232,True,overseer;boss;rarity,boss unique/rare hunting,confirmed_text_opinion_rating_official_trade_stat_verified,Strong boss magic-find suffix.,
overseer_suffix_boss_waystones,Overseer Tablet,type_suffix,suffix,(18-30)% increased Quantity of Waystones dropped by Map Bosses,18-30%,S,88,25,low,explicit.stat_1457896329,True,overseer;waystone_sustain,boss waystone sustain,confirmed_text_opinion_rating_official_trade_stat_verified,Boss-focused waystone sustain filter.,
overseer_suffix_boss_experience,Overseer Tablet,type_suffix,suffix,Map Bosses grant (40-80)% increased Experience,40-80%,B,48,70,medium,explicit.stat_3860150265,True,overseer;experience,boss XP,confirmed_text_opinion_rating_official_trade_stat_verified,"XP only, not a currency filter.",
overseer_suffix_add_spirits,Overseer Tablet,type_suffix,suffix,Map contains # additional Azmeri Spirit,1-2,A,76,2,medium,explicit.stat_358129101,True,overseer;azmeri_spirit,spirit-possessed boss setup,confirmed_text_opinion_rating_official_trade_stat_verified,Good when paired with Atlas/Master choices that reward spirits/bosses.,
overseer_suffix_add_strongboxes,Overseer Tablet,type_suffix,suffix,Map contains (1-2) additional Strongboxes,1-2,B,60,2,low,explicit.stat_3240183538,True,overseer;strongbox,side content,confirmed_text_opinion_rating_official_trade_stat_verified,Side content; not pure boss filter.,
temple_suffix_rare_chests,Temple Tablet,type_suffix,suffix,(30-60)% increased chance Vaal Beacon Chests are Rare in Map,30-60%,S,86,50,medium,explicit.stat_2514439422,True,temple;vaal_beacon;chests;currency,Temple/Vaal Beacon rewards,confirmed_text_opinion_rating_official_trade_stat_verified,Strong direct reward quality suffix for Temple tablet filters.,
temple_suffix_extra_monster_packs_chance,Temple Tablet,type_suffix,suffix,#% chance for an extra packs of Monsters around Vaal Beacons in Map,30-60%,S,84,50,medium,explicit.stat_1359775981,True,temple;density,Temple density;currency,confirmed_text_opinion_rating_official_trade_stat_verified,Adds density around Vaal Beacons; good for currency/loot.,
temple_suffix_guaranteed_extra_pack,Temple Tablet,type_suffix,suffix,1 extra pack of Monsters around Vaal Beacons in Map,1,S,82,,medium,explicit.stat_3294218801,True,temple;density,Temple density;currency,confirmed_text_opinion_rating_official_trade_stat_verified,Guaranteed extra packs are reliable density.,
temple_suffix_pack_size_beacons,Temple Tablet,type_suffix,suffix,(10-30)% increased Pack Size for Monsters around Vaal Beacons in Map,10-30%,A,78,25,medium,explicit.stat_890040946,True,temple;pack_size,Temple density;currency,confirmed_text_opinion_rating_official_trade_stat_verified,Density multiplier for Vaal Beacon packs.,
temple_suffix_summon_monsters,Temple Tablet,type_suffix,suffix,(25-50)% increased chance Vaal Beacons summon additional Monsters in Map,25-50%,A,76,40,medium,explicit.stat_632698321,True,temple;density,Temple density,confirmed_text_opinion_rating_official_trade_stat_verified,"More monsters, more loot/danger.",
temple_suffix_unique_monster,Temple Tablet,type_suffix,suffix,(10-25)% chance to add a Vaal Beacon Unique Monster to the Map,10-25%,B,62,20,high,explicit.stat_3591307827,True,temple;unique_monster,Temple boss/unique target,confirmed_text_opinion_rating_official_trade_stat_verified,Targeted unique monster suffix; market dependent.,
temple_suffix_crystal,Temple Tablet,type_suffix,suffix,(5-10)% chance to gain an additional Crystal from Vaal Beacons in Map,5-10%,B,58,8,medium,explicit.stat_1940774881,True,temple;crystal,Temple crystals,confirmed_text_opinion_rating_official_trade_stat_verified,Targeted crystal reward; rating should be economy-tested before final scoring.,
irradiated_base_strategy,Irradiated Tablet,base_strategy,implicit,Adds Irradiated to a Map,10 uses,S_UTILITY,88,,medium,TYPE_FILTER_ONLY,True,irradiated;area_level;utility,area level breakpoints;tablet farming;Grand Expedition map prep,confirmed_text_opinion_rating,"Irradiated itself is the value. Use shared prefixes/suffixes for trade filters: Pack Size, Monster Effectiveness, Item Rarity, Rare Monsters, Waystone Quantity, Additional Random Modifiers.",Has no unique type-specific suffix pool in this pack; filter it with shared prefix/suffix presets.
